"appid","name","developer","description","release_date","screenshot_url_1","screenshot_url_2","screenshot_url_3","screenshot_url_4","image_url","header_image_url","initial_price","final_price","discount_percent","genre_1","genre_2","genre_3","genre_4","genre_5","genre_6","is_vr","is_free","is_multiplayer","created","last_modified","url","alt_image_url"
"286160","Tabletop Simulator","Berserk Games","Tabletop Simulator is the only simulator where you can let your aggression out by flipping the table! There are no rules to follow: just you, a physics sandbox, and your friends. Make your own online board games or play the thousands of community created mods. Unlimited gaming possibilities!","2015-06-05","https://cdn.akamai.steamstatic.com/steam/apps/286160/ss_203970c1dd0b8985f9f5c59767517bb7144fb6e9.600x338.jpg?t=1612562576","https://cdn.akamai.steamstatic.com/steam/apps/286160/ss_6a40bc382133371b901af29c60c53e0bd51cef4f.600x338.jpg?t=1612562576","https://cdn.akamai.steamstatic.com/steam/apps/286160/ss_e1529236d629827c2f6c4b31196260ceaf04b100.600x338.jpg?t=1612562576","https://cdn.akamai.steamstatic.com/steam/apps/286160/ss_cf50c31b249a84b05c4d6390e1a05f91db696ef8.600x338.jpg?t=1612562576","https://steamcdn-a.akamaihd.net/steam/apps/286160/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/286160/capsule_616x353.jpg","1999","1999","0","Tabletop","Board Game","Simulation","Multiplayer","Sandbox","Card Game","0","0",NULL,"2021-03-12 16:25:21","2021-03-12 16:25:21","https://store.steampowered.com/app/286160","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/b80c5bdc1528596815fec9d181b70b95.png"
"1250410","Microsoft Flight Simulator","Asobo Studio","From light planes to wide-body jets, fly highly detailed and accurate aircraft in the next generation of Microsoft Flight Simulator. Test your piloting skills against the challenges of night flying, real-time atmospheric simulation and live weather in a dynamic and living world.","2020-08-17","https://cdn.akamai.steamstatic.com/steam/apps/1250410/ss_8ec57421e95313272847b10d4b179e483bfefc4b.600x338.jpg?t=1612391267","https://cdn.akamai.steamstatic.com/steam/apps/1250410/ss_e5fcc1edbd6b8fc657221b7fad432aef93064671.600x338.jpg?t=1612391267","https://cdn.akamai.steamstatic.com/steam/apps/1250410/ss_f425f0a8b7186a947ba9a0e1ec28a650a36822f7.600x338.jpg?t=1612391267","https://cdn.akamai.steamstatic.com/steam/apps/1250410/ss_6b9f19f50b9dcde6e840708d9163aad84ae0df7d.600x338.jpg?t=1612391267","https://steamcdn-a.akamaihd.net/steam/apps/1250410/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/1250410/capsule_616x353.jpg","5999","5999","0","Simulation","Flight","Open World","Multiplayer","Realistic","Singleplayer","0","0",NULL,"2021-03-12 16:25:24","2021-03-12 16:25:24","https://store.steampowered.com/app/1250410","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/b152e83ff597b1331cb62b2ee4c98dc9.png"
"880940","Pummel Party","Rebuilt Games","Pummel Party is a 4-8 player online and local-multiplayer party game. Pummel friends or AI using a wide array of absurd items in the board mode and compete to destroy friendships in the unique collection of minigames.","2018-09-20","https://cdn.akamai.steamstatic.com/steam/apps/880940/ss_83167567344d0bf0cdbb8005f1d87271f0bfa7b6.600x338.jpg?t=1585242250","https://cdn.akamai.steamstatic.com/steam/apps/880940/ss_b51e213e314bdbd953d190b18b119c679ba64922.600x338.jpg?t=1585242250","https://cdn.akamai.steamstatic.com/steam/apps/880940/ss_9d352c6fd1d3dec079127a5dd2108b31d57ee072.600x338.jpg?t=1585242250","https://cdn.akamai.steamstatic.com/steam/apps/880940/ss_790b659aa31131822d0eae36e5c446b31342fd69.600x338.jpg?t=1585242250","https://steamcdn-a.akamaihd.net/steam/apps/880940/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/880940/capsule_616x353.jpg","1499","1499","0","Multiplayer","Funny","Online Co-Op","Board Game","4 Player Local","Casual","0","0",NULL,"2021-03-12 16:25:27","2021-03-12 16:25:27","https://store.steampowered.com/app/880940","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/bfd7b0cfa3050bfc7edbe2bf8860861e.png"
"582010","Monster Hunter: World","CAPCOM Co., Ltd.","Welcome to a new world! In Monster Hunter: World, the latest installment in the series, you can enjoy the ultimate hunting experience, using everything at your disposal to hunt monsters in a new world teeming with surprises and excitement.","2018-08-09","https://cdn.akamai.steamstatic.com/steam/apps/582010/ss_a262c53b8629de7c6547933dc0b49d31f4e1b1f1.600x338.jpg?t=1613693233","https://cdn.akamai.steamstatic.com/steam/apps/582010/ss_6b4986a37c7b5c185a796085c002febcdd5357b5.600x338.jpg?t=1613693233","https://cdn.akamai.steamstatic.com/steam/apps/582010/ss_0dfb20f6f09c196bfc317bd517dc430ed6e6a2a4.600x338.jpg?t=1613693233","https://cdn.akamai.steamstatic.com/steam/apps/582010/ss_25902a9ae6977d6d10ebff20b87e8739e51c5b8b.600x338.jpg?t=1613693233","https://steamcdn-a.akamaihd.net/steam/apps/582010/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/582010/capsule_616x353.jpg","2999","2999","0","Co-op","Multiplayer","Action","Open World","RPG","Third Person","0","0",NULL,"2021-03-12 16:25:31","2021-03-12 16:25:31","https://store.steampowered.com/app/582010","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/4b3dd8900b9635955aeefd0d8e5e3da5.png"
"632360","Risk of Rain 2","Hopoo Games","Escape a chaotic alien planet by fighting through hordes of frenzied monsters – with your friends, or on your own. Combine loot in surprising ways and master each character until you become the havoc you feared upon your first crash landing.","2020-08-11","https://cdn.akamai.steamstatic.com/steam/apps/632360/ss_2bb49071317f7b241a527cf6e7aabd2cb6af055b.600x338.jpg?t=1615519600","https://cdn.akamai.steamstatic.com/steam/apps/632360/ss_85548e86c50ff654c6a49235ea686a956f8ee9ec.600x338.jpg?t=1615519600","https://cdn.akamai.steamstatic.com/steam/apps/632360/ss_a3f57f281813cb51cb5d919701470acb962ff297.600x338.jpg?t=1615519600","https://cdn.akamai.steamstatic.com/steam/apps/632360/ss_965f5c4a66d639861bf269abe5ba1a9edacb0cf7.600x338.jpg?t=1615519600","https://steamcdn-a.akamaihd.net/steam/apps/632360/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/632360/capsule_616x353.jpg","2499","2499","0","Third-Person Shooter","Action Roguelike","Multiplayer","Action","Roguelite","Co-op","0","0",NULL,"2021-03-12 16:25:34","2021-03-12 16:25:34","https://store.steampowered.com/app/632360","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/8992a6b9a77eb452fb54520b47a3d02e.png"
"1238810","Battlefield V","DICE","This is the ultimate Battlefield V experience. Enter mankind’s greatest conflict with the complete arsenal of weapons, vehicles, and gadgets plus the best customization content of Year 1 and 2.","2020-10-22","https://cdn.akamai.steamstatic.com/steam/apps/1238810/ss_73a21e43ec44cac9aab41d122a284582d194d352.600x338.jpg?t=1609386727","https://cdn.akamai.steamstatic.com/steam/apps/1238810/ss_0c20c45d2e00feae5b9edfb6526662cc3c669164.600x338.jpg?t=1609386727","https://cdn.akamai.steamstatic.com/steam/apps/1238810/ss_d1952d018415b94bed85a503713a05ab12a407d6.600x338.jpg?t=1609386727","https://cdn.akamai.steamstatic.com/steam/apps/1238810/ss_0569f81cafd8b18870d6d5bc296ad557f5576067.600x338.jpg?t=1609386727","https://steamcdn-a.akamaihd.net/steam/apps/1238810/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/1238810/capsule_616x353.jpg","4999","4999","0","FPS","World War II","Shooter","Multiplayer","War","PvP","0","0",NULL,"2021-03-12 16:25:37","2021-03-12 16:25:37","https://store.steampowered.com/app/1238810","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/d224fb9a598cd663325dbde7b182046e.png"
"289070","Sid Meier’s Civilization® VI","Firaxis Games","Civilization VI offers new ways to interact with your world, expand your empire across the map, advance your culture, and compete against history’s greatest leaders to build a civilization that will stand the test of time. Play as one of 20 historical leaders including Roosevelt (America) and Victoria (England).","2016-10-20","https://cdn.akamai.steamstatic.com/steam/apps/289070/ss_36c63ebeb006b246cb740fdafeb41bb20e3b330d.600x338.jpg?t=1611862077","https://cdn.akamai.steamstatic.com/steam/apps/289070/ss_cf53258cb8c4d283e52cf8dce3edf8656f83adc6.600x338.jpg?t=1611862077","https://cdn.akamai.steamstatic.com/steam/apps/289070/ss_f501156a69223131ee8b12452f3003698334e964.600x338.jpg?t=1611862077","https://cdn.akamai.steamstatic.com/steam/apps/289070/ss_2be9153a2633e671c283e2dbcec64e2e4543f66f.600x338.jpg?t=1611862077","https://steamcdn-a.akamaihd.net/steam/apps/289070/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/289070/capsule_616x353.jpg","5999","5999","0","Strategy","Turn-Based Strategy","Historical","Multiplayer","Singleplayer","Turn-Based","0","0",NULL,"2021-03-12 16:25:40","2021-03-12 16:25:40","https://store.steampowered.com/app/289070","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/938f7afcfd8745c92c3010b5bf4ba75d.png"
"745920","Temtem","Crema","Temtem is a massively multiplayer creature-collection adventure. Seek adventure in the lovely Airborne Archipelago alongside your Temtem squad. Catch every Temtem, battle other tamers, customize your house, join a friend's adventure or explore the dynamic online world.","2020-01-21","https://cdn.akamai.steamstatic.com/steam/apps/745920/ss_6a9217dbdd588ad47f719d72c37e924e3e2aa6b6.600x338.jpg?t=1606558287","https://cdn.akamai.steamstatic.com/steam/apps/745920/ss_053909ef657ef86e75beafa86519d453ff6140ed.600x338.jpg?t=1606558287","https://cdn.akamai.steamstatic.com/steam/apps/745920/ss_6297792d4e9b9afcfbba884069e1f1b47042293e.600x338.jpg?t=1606558287","https://cdn.akamai.steamstatic.com/steam/apps/745920/ss_c2e2bf8810fac129ca95c81e09e9c75a6904a546.600x338.jpg?t=1606558287","https://steamcdn-a.akamaihd.net/steam/apps/745920/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/745920/capsule_616x353.jpg","3999","3999","0","Early Access","Creature Collector","MMORPG","Turn-Based Tactics","Character Customization","Anime","0","0",NULL,"2021-03-12 16:25:43","2021-03-12 16:25:43","https://store.steampowered.com/app/745920","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/d6116f99057aaae4db4a57257895b8e5.png"
"1238840","Battlefield 1 ™","DICE","Battlefield™ 1 takes you back to The Great War, WW1, where new technology and worldwide conflict changed the face of warfare forever.","2020-06-11","https://cdn.akamai.steamstatic.com/steam/apps/1238840/ss_b914b0daf3c46d908d403bdec2881cf2b8d34915.600x338.jpg?t=1614947873","https://cdn.akamai.steamstatic.com/steam/apps/1238840/ss_a608c2726850f7ee69d0db51282811dc33d9d083.600x338.jpg?t=1614947873","https://cdn.akamai.steamstatic.com/steam/apps/1238840/ss_25fbf466cb86f59e47ad06827788c003f079d403.600x338.jpg?t=1614947873","https://cdn.akamai.steamstatic.com/steam/apps/1238840/ss_a42f55d9b2b1d2084a7dff4540de42b7d4c36f7f.600x338.jpg?t=1614947873","https://steamcdn-a.akamaihd.net/steam/apps/1238840/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/1238840/capsule_616x353.jpg","3999","3999","0","FPS","World War I","Multiplayer","Shooter","War","Action","0","0",NULL,"2021-03-12 16:25:46","2021-03-12 16:25:46","https://store.steampowered.com/app/1238840","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/5f2cec9d7c7078209559b2838b427b2f.png"
"1238860","Battlefield 4™","DICE","Embrace unrivaled destruction in Battlefield 4™. Revel in the glorious chaos of all-out war packed with rewarding, tactical challenges in an interactive environment.","2020-06-11","https://cdn.akamai.steamstatic.com/steam/apps/1238860/ss_8cd5ec2e4bf1986bc01265db93f184e38e3b1236.600x338.jpg?t=1614946384","https://cdn.akamai.steamstatic.com/steam/apps/1238860/ss_03f32767fd67f15723ffcd68c92e425265a0ca3d.600x338.jpg?t=1614946384","https://cdn.akamai.steamstatic.com/steam/apps/1238860/ss_006c4f68fb8389d8753bb87ba6a37903591d1ec1.600x338.jpg?t=1614946384","https://cdn.akamai.steamstatic.com/steam/apps/1238860/ss_05303c6c14d6bffddb7e7ada02e071880def9ac2.600x338.jpg?t=1614946384","https://steamcdn-a.akamaihd.net/steam/apps/1238860/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/1238860/capsule_616x353.jpg","3999","3999","0","Multiplayer","FPS","Shooter","Action","Military","Singleplayer","0","0",NULL,"2021-03-12 16:25:48","2021-03-12 16:25:48","https://store.steampowered.com/app/1238860","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/771dd529ffdd3fda1a93ad0659a99bba.png"
"268500","XCOM® 2","Firaxis Games","XCOM 2 is the sequel to XCOM: Enemy Unknown, the 2012 award-winning strategy game of the year. Earth has changed and is now under alien rule. Facing impossible odds you must rebuild XCOM, and ignite a global resistance to reclaim our world and save humanity.","2016-02-04","https://cdn.akamai.steamstatic.com/steam/apps/268500/ss_a95cdbe487dbabf6621962fc92f438e26c5fdfd3.600x338.jpg?t=1600177724","https://cdn.akamai.steamstatic.com/steam/apps/268500/ss_ca76303e136d2ea500b8e6546d4319502ae8862a.600x338.jpg?t=1600177724","https://cdn.akamai.steamstatic.com/steam/apps/268500/ss_200cb06b3ff1b9af8d445d349391554ac48635b4.600x338.jpg?t=1600177724","https://cdn.akamai.steamstatic.com/steam/apps/268500/ss_b2694a32e6211c47b886ee76eabdbcc41cf4b408.600x338.jpg?t=1600177724","https://steamcdn-a.akamaihd.net/steam/apps/268500/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/268500/capsule_616x353.jpg","5999","5999","0","Strategy","Turn-Based","Tactical","Turn-Based Strategy","Aliens","Turn-Based Tactics","0","0",NULL,"2021-03-12 16:25:52","2021-03-12 16:25:52","https://store.steampowered.com/app/268500","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/33bedbbf5f4322acc36ecf15bd34cc57.png"
"24960","Battlefield: Bad Company™ 2","DICE","Battlefield: Bad Company 2™ brings the award-winning Battlefield gameplay to the forefront of PC gaming with best-in-class vehicular combat and unexpected &quot;Battlefield moments.&quot; New vehicles like the ATV and a transport helicopter allow for all-new multiplayer tactics on the Battlefield. With the Frostbite-enabled Destruction 2.","2010-03-02","https://cdn.akamai.steamstatic.com/steam/apps/24960/ss_b8af772596e0093da432d9774a2b904e3955c631.600x338.jpg?t=1615390775","https://cdn.akamai.steamstatic.com/steam/apps/24960/ss_ae0308877700b0339f7ee8e41bcc03656861d35d.600x338.jpg?t=1615390775","https://cdn.akamai.steamstatic.com/steam/apps/24960/ss_6692ebaff0e5a0786db7483c834ca879ebcaa09f.600x338.jpg?t=1615390775","https://cdn.akamai.steamstatic.com/steam/apps/24960/ss_b5c1687fab65c7ac25c74a4b7b6d42bc6e585cff.600x338.jpg?t=1615390775","https://steamcdn-a.akamaihd.net/steam/apps/24960/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/24960/capsule_616x353.jpg","1999","1999","0","FPS","Multiplayer","Action","Shooter","War","Team-Based","0","0",NULL,"2021-03-12 16:25:55","2021-03-12 16:25:55","https://store.steampowered.com/app/24960","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/d0d486f06c0b0cc28c3cf51bb0df648a.png"
"1238820","Battlefield 3™","DICE","Enjoy total freedom to fight the way you want. Explore 29 massive multiplayer maps and use loads of vehicles, weapons, and gadgets to help you turn up the heat. Every second of battle gets you closer to unlocking tons of extras and moving up in the Ranks. So get in the action.","2020-06-11","https://cdn.akamai.steamstatic.com/steam/apps/1238820/ss_3e59b961834a4ef2d36e600db373049927cb2f0f.600x338.jpg?t=1614945737","https://cdn.akamai.steamstatic.com/steam/apps/1238820/ss_8fce61feee86b183dd6c0b38270ea445017c2794.600x338.jpg?t=1614945737","https://cdn.akamai.steamstatic.com/steam/apps/1238820/ss_2ee2d601c10fb9db2d9adf31f42183e7465927be.600x338.jpg?t=1614945737","https://cdn.akamai.steamstatic.com/steam/apps/1238820/ss_c378ec3b0951e274244f337cf6fd42cd0ce875ed.600x338.jpg?t=1614945737","https://steamcdn-a.akamaihd.net/steam/apps/1238820/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/1238820/capsule_616x353.jpg","3999","3999","0","Action","Shooter","Singleplayer","FPS","Multiplayer","PvP","0","0",NULL,"2021-03-12 16:25:58","2021-03-12 16:25:58","https://store.steampowered.com/app/1238820","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/9ed695254285a3b7379aa3e2694489e3.png"
"8870","BioShock Infinite","Irrational Games","Indebted to the wrong people, with his life on the line, veteran of the U.S. Cavalry and now hired gun, Booker DeWitt has only one opportunity to wipe his slate clean. He must rescue Elizabeth, a mysterious girl imprisoned since childhood and locked up in the flying city of Columbia.","2013-03-25","https://cdn.akamai.steamstatic.com/steam/apps/8870/ss_26e2d983948edfb911db3e0d2c3679900b4ef9fa.600x338.jpg?t=1602794480","https://cdn.akamai.steamstatic.com/steam/apps/8870/ss_c6f3fbf3e9f4cb1777462150203a7174608dfcd9.600x338.jpg?t=1602794480","https://cdn.akamai.steamstatic.com/steam/apps/8870/ss_dc76723504ce89c1ed1f66fd468682ba76548c32.600x338.jpg?t=1602794480","https://cdn.akamai.steamstatic.com/steam/apps/8870/ss_37f25110f8d76335ddbc29a381bc6961e209acf6.600x338.jpg?t=1602794480","https://steamcdn-a.akamaihd.net/steam/apps/8870/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/8870/capsule_616x353.jpg","2999","2999","0","FPS","Story Rich","Action","Singleplayer","Steampunk","Atmospheric","0","0",NULL,"2021-03-12 16:26:00","2021-03-12 16:26:00","https://store.steampowered.com/app/8870","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/b937a56ac2082006f7b0a40ab60fe958.png"
"418370","Resident Evil 7 Biohazard","CAPCOM Co., Ltd.","Fear and isolation seep through the walls of an abandoned southern farmhouse. &quot;7&quot; marks a new beginning for survival horror with the “Isolated View” of the visceral new first-person perspective.","2017-01-23","https://cdn.akamai.steamstatic.com/steam/apps/418370/ss_d07fd9fca3644350782356667ce78d436c574680.600x338.jpg?t=1610067869","https://cdn.akamai.steamstatic.com/steam/apps/418370/ss_93663d90ead22ac9481b7c75eaea57509cdf41cb.600x338.jpg?t=1610067869","https://cdn.akamai.steamstatic.com/steam/apps/418370/ss_4ba2efde83e86ad41dd962b6802c45029efbe75d.600x338.jpg?t=1610067869","https://cdn.akamai.steamstatic.com/steam/apps/418370/ss_48bece562e150aa557b7debda63af059ef5ca1be.600x338.jpg?t=1610067869","https://steamcdn-a.akamaihd.net/steam/apps/418370/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/418370/capsule_616x353.jpg","2999","2999","0","Horror","Survival Horror","First-Person","Atmospheric","Singleplayer","Gore","0","0",NULL,"2021-03-12 16:26:04","2021-03-12 16:26:04","https://store.steampowered.com/app/418370","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/c5c8f54138e6b9a67eeb4b5d186b27d0.png"
"883710","Resident Evil 2","CAPCOM Co., Ltd.","A deadly virus engulfs the residents of Raccoon City in September of 1998, plunging the city into chaos as flesh eating zombies roam the streets for survivors. An unparalleled adrenaline rush, gripping storyline, and unimaginable horrors await you. Witness the return of Resident Evil 2.","2019-01-24","https://cdn.akamai.steamstatic.com/steam/apps/883710/ss_1392581cd29817e44099cf05416b70ffb159c58b.600x338.jpg?t=1608602727","https://cdn.akamai.steamstatic.com/steam/apps/883710/ss_153bd5afa0b45e74b0242a3805dc29aab9f1685e.600x338.jpg?t=1608602727","https://cdn.akamai.steamstatic.com/steam/apps/883710/ss_cb998634747b70bbcf2dba34a2aef34808d039bf.600x338.jpg?t=1608602727","https://cdn.akamai.steamstatic.com/steam/apps/883710/ss_cd289d2e809b3fcb236a4f193a43a16787c6bc87.600x338.jpg?t=1608602727","https://steamcdn-a.akamaihd.net/steam/apps/883710/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/883710/capsule_616x353.jpg","3999","3999","0","Zombies","Survival Horror","Horror","Remake","Singleplayer","Third Person","0","0",NULL,"2021-03-12 16:26:07","2021-03-12 16:26:07","https://store.steampowered.com/app/883710","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/45d2c6868b544067879a7f6b7f327c86.png"
"952060","Resident Evil 3","CAPCOM Co., Ltd.","Jill Valentine is one of the last remaining people in Raccoon City to witness the atrocities Umbrella performed. To stop her, Umbrella unleashes their ultimate secret weapon: Nemesis! Also includes Resident Evil Resistance, a new 1 vs 4 online multiplayer game set in the Resident Evil universe.","2020-04-02","https://cdn.akamai.steamstatic.com/steam/apps/952060/ss_77eda710487b89293f109cf7dcf96b4ffab0d1a1.600x338.jpg?t=1614737794","https://cdn.akamai.steamstatic.com/steam/apps/952060/ss_ef618256720e6e665f4b8b5dd11726a561e0b16e.600x338.jpg?t=1614737794","https://cdn.akamai.steamstatic.com/steam/apps/952060/ss_34f01910d65fb171a27e058cb74623c0eb53ba69.600x338.jpg?t=1614737794","https://cdn.akamai.steamstatic.com/steam/apps/952060/ss_bec8b7cef716135ea5bbd726a3342ed9ca475b31.600x338.jpg?t=1614737794","https://steamcdn-a.akamaihd.net/steam/apps/952060/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/952060/capsule_616x353.jpg","5999","5999","0","Action","Zombies","Horror","Female Protagonist","Multiplayer","Survival Horror","0","0",NULL,"2021-03-12 16:26:10","2021-03-12 16:26:10","https://store.steampowered.com/app/952060","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/5aa174ab24983ca1b5c461d99685a407.png"
"1455840","Dorfromantik","Toukana Interactive","Dorfromantik is a peaceful building strategy and puzzle game where you create a beautiful and ever-growing village landscape by placing tiles. Explore a variety of colorful biomes, discover and unlock new tiles and complete quests to fill your world with life!","0000-00-00","https://cdn.akamai.steamstatic.com/steam/apps/1455840/ss_d292e4889ccf01cc0436a4ba1947246087414dd9.600x338.jpg?t=1615492822","https://cdn.akamai.steamstatic.com/steam/apps/1455840/ss_78f9a46742da63add7435f9e0e848b0d22d36ecd.600x338.jpg?t=1615492822","https://cdn.akamai.steamstatic.com/steam/apps/1455840/ss_5f722a3858155cfbe05853358fc8234c44f20e5d.600x338.jpg?t=1615492822","https://cdn.akamai.steamstatic.com/steam/apps/1455840/ss_da28b03c5f3911c563ca500a4a6da58242e312b9.600x338.jpg?t=1615492822","https://steamcdn-a.akamaihd.net/steam/apps/1455840/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/1455840/capsule_616x353.jpg","-1","0","-1","Early Access","Casual","Indie","Strategy","Relaxing","Turn-Based Strategy","0","0",NULL,"2021-03-12 16:28:05","2021-03-12 16:28:05","https://store.steampowered.com/app/1455840","img/undefined.jpg"
"412020","Metro Exodus","4A Games","Flee the shattered ruins of the Moscow Metro and embark on an epic, continent-spanning journey across the post-apocalyptic Russian wilderness. Explore vast, non-linear levels, lose yourself in an immersive, sandbox survival experience, and follow a thrilling story-line that spans an entire year in the greatest Metro adventure yet.","2020-02-14","https://cdn.akamai.steamstatic.com/steam/apps/412020/ss_f0297eacbfb4266f311a8cb4137e4ef8b7cdd00b.600x338.jpg?t=1614093928","https://cdn.akamai.steamstatic.com/steam/apps/412020/ss_bd875dbf865e70cda73a7cd6b132cadacfdb768b.600x338.jpg?t=1614093928","https://cdn.akamai.steamstatic.com/steam/apps/412020/ss_7ef17676a804b0d646c38583ba0f68f33b3f3d9e.600x338.jpg?t=1614093928","https://cdn.akamai.steamstatic.com/steam/apps/412020/ss_23815433fdd4a63064da79222fdefb569eeafaba.600x338.jpg?t=1614093928","https://steamcdn-a.akamaihd.net/steam/apps/412020/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/412020/capsule_616x353.jpg","3999","1359","66","Post-apocalyptic","Action","Atmospheric","FPS","Story Rich","Open World","0","0",NULL,"2021-03-14 18:36:52","2021-03-14 18:36:52","https://store.steampowered.com/app/412020","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/e5424ca892fb503e2f87d4dcb2bb8570.png"
"286690","Metro 2033 Redux","4A Games","In 2013 the world was devastated by an apocalyptic event, annihilating almost all mankind and turning the Earth's surface into a poisonous wasteland. A handful of survivors took refuge in the depths of the Moscow underground, and human civilization entered a new Dark Age. The year is 2033.","2014-08-25","https://cdn.akamai.steamstatic.com/steam/apps/286690/ss_b31b38d3d8208f30f49d94c84c73ae558006fbcd.600x338.jpg?t=1600354146","https://cdn.akamai.steamstatic.com/steam/apps/286690/ss_b369b06515dee04938b54808a6bfa2cd634d33c3.600x338.jpg?t=1600354146","https://cdn.akamai.steamstatic.com/steam/apps/286690/ss_6f2b3f3a7409bd649208924a5815e908731432bd.600x338.jpg?t=1600354146","https://cdn.akamai.steamstatic.com/steam/apps/286690/ss_6eb84a35c0f34841b5b1eef9be7d172c9bced5eb.600x338.jpg?t=1600354146","https://steamcdn-a.akamaihd.net/steam/apps/286690/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/286690/capsule_616x353.jpg","1999","399","80","Post-apocalyptic","FPS","Atmospheric","Action","Story Rich","Singleplayer","0","0",NULL,"2021-03-14 18:36:55","2021-03-14 18:36:55","https://store.steampowered.com/app/286690","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/8f77d77a3ccd2278ae5786de7012b816.png"
"287390","Metro: Last Light Redux","4A Games","It is the year 2034. Beneath the ruins of post-apocalyptic Moscow, in the tunnels of the Metro, the remnants of mankind are besieged by deadly threats from outside – and within. Mutants stalk the catacombs beneath the desolate surface, and hunt amidst the poisoned skies above.","2014-08-25","https://cdn.akamai.steamstatic.com/steam/apps/287390/ss_efee66a1b77b0c51c0e3fe2cc57434a92bad4aa0.600x338.jpg?t=1600354228","https://cdn.akamai.steamstatic.com/steam/apps/287390/ss_a206b10bda9b4a908881e9df70ab7d691640c89b.600x338.jpg?t=1600354228","https://cdn.akamai.steamstatic.com/steam/apps/287390/ss_e82de29cd9b1d3f2f53932d127ddace1f0c4d7ce.600x338.jpg?t=1600354228","https://cdn.akamai.steamstatic.com/steam/apps/287390/ss_1e3b0f0436bed289c0b503766c2484520cf67667.600x338.jpg?t=1600354228","https://steamcdn-a.akamaihd.net/steam/apps/287390/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/287390/capsule_616x353.jpg","1999","399","80","Post-apocalyptic","FPS","Atmospheric","Action","Story Rich","Horror","0","0",NULL,"2021-03-14 18:37:00","2021-03-14 18:37:00","https://store.steampowered.com/app/287390","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/62844db3405e721fefa66416c94a4ed0.jpg"
